chr	pos	seqbin	stdrate
chr4	169978508	1	  4.447851
chr4	169988508	1	  1.831875
chr4	169998508	1	  4.064732
chr4	170008508	1	  1.858322
chr4	170018508	1	  0.000000
chr4	170028508	1	  0.000000
chr4	170038508	1	  0.000000
chr4	170048508	1	  0.000000
chr4	170058508	1	  0.000000
chr4	170068508	1	  0.000000
chr4	170078508	1	  0.000000
chr4	170088508	1	  0.000000
chr4	170098508	1	  0.000000
chr4	170108508	1	  0.000000
chr4	170118508	1	  0.000000
chr4	170128508	1	  0.000000
chr4	170138508	1	  0.000000
chr4	170148508	1	  0.000000
chr4	170158508	1	  0.000000
chr4	170168508	1	  0.808518
chr4	170178508	1	  7.685536
chr4	170188508	1	  3.429286
chr4	170198508	1	  0.000000
chr4	170208508	1	 28.544458
chr4	170218508	1	  7.914294
chr4	170228508	1	  6.067904
chr4	170238508	1	  6.067904
chr4	170248508	1	  3.586315
chr4	170258508	1	  0.981044
chr4	170268508	1	  0.291187
chr4	170278508	1	  0.553301
chr4	170288508	1	  0.166193
chr4	170298508	1	  0.166193
chr4	170308508	1	  0.156744
chr4	170318508	1	  0.030545
chr4	170328508	1	  0.059625
chr4	170338508	1	  0.024857
chr4	170348508	1	  0.000000
chr4	170358508	1	  0.000000
chr4	170368508	1	  0.000000
chr4	170378508	1	  0.000000
chr4	170388508	1	  0.817309
chr4	170398508	1	  0.410081
chr4	170408508	1	  0.000000
chr4	170418508	1	  0.000000
chr4	170428508	1	  2.179275
chr4	170438508	1	  0.000000
chr4	170448508	1	  0.000000
chr4	170458508	1	  0.000000
chr4	170468508	1	  0.092219
chr4	170478508	1	  0.141570
chr4	170488508	1	  0.141570
chr4	170498508	1	  0.390131
chr4	170508508	1	  1.209343
chr4	170518508	1	  0.315709
chr4	170528508	1	  1.437950
chr4	170538508	1	  0.000000
chr4	170548508	1	  0.037600
chr4	170558508	1	  0.093115
chr4	170568508	1	  0.093115
chr4	170578508	1	  0.093115
chr4	170588508	1	  0.093115
chr4	170598508	1	  0.155936
chr4	170608508	1	  0.224485
chr4	170618508	1	  0.126812
chr4	170628508	1	  0.000000
chr4	170638508	1	  0.000000
chr4	170648508	1	  0.000000
chr4	170658508	1	  0.000000
chr4	170668508	1	  0.000000
chr4	170678508	1	  0.000000
chr4	170688508	1	  0.000000
chr4	170698508	1	  0.000000
chr4	170708508	1	  0.000000
chr4	170718508	1	  0.000000
chr4	170728508	1	  0.000000
chr4	170738508	1	  0.000000
chr4	170748508	1	  0.000000
chr4	170758508	1	  0.000000
chr4	170768508	1	  0.000000
chr4	170778508	1	  0.000000
chr4	170788508	1	  0.000000
chr4	170798508	1	  0.000000
chr4	170808508	1	  0.018927
chr4	170818508	1	  0.733790
chr4	170828508	1	  0.201962
chr4	170838508	1	  0.000000
chr4	170848508	1	  0.000000
chr4	170858508	1	  0.000000
chr4	170868508	1	  0.000000
chr4	170878508	1	  0.000000
chr4	170888508	1	  3.291948
chr4	170898508	1	  0.869461
chr4	170908508	1	  0.350715
chr4	170918508	1	  5.796941
chr4	170928508	1	  4.152852
chr4	170938508	1	  3.163450
chr4	170948508	1	  3.163450
chr4	170958508	1	  0.023726
chr4	170968508	1	  0.000001
chr4	170978508	1	  0.000001
chr4	170988508	1	  0.000001
chr4	170998508	1	  0.000000
chr4	171008508	1	  3.077622
chr4	171018508	1	  5.567620
chr4	171028508	1	  0.000000
chr4	171038508	1	  0.736963
chr4	171048508	1	  0.353139
chr4	171058508	1	  0.000000
chr4	171068508	1	  0.000000
chr4	171078508	1	  0.000000
chr4	171088508	1	  0.000000
chr4	171098508	1	  0.000000
chr4	171108508	1	  0.000000
chr4	171118508	1	  0.032158
chr4	171128508	1	  2.208784
chr4	171138508	1	  0.453078
chr4	171148508	1	  0.702783
chr4	171158508	1	  0.308350
chr4	171168508	1	  0.132282
chr4	171178508	1	  0.372295
chr4	171188508	1	  0.653617
chr4	171198508	1	  0.000002
chr4	171208508	1	  0.000002
chr4	171218508	1	  1.379534
chr4	171228508	1	  2.327749
chr4	171238508	1	  0.616165
chr4	171248508	1	  0.425154
chr4	171258508	1	  0.000000
chr4	171268508	1	  0.000000
chr4	171278508	1	  0.000000
chr4	171288508	1	  0.000000
chr4	171298508	1	  3.827400
chr4	171308508	1	  0.000000
chr4	171318508	1	  0.000000
chr4	171328508	1	  0.000000
chr4	171338508	1	  0.000000
chr4	171348508	1	  0.000000
chr4	171358508	1	  0.000000
chr4	171368508	1	  0.000000
chr4	171378508	1	  0.000000
chr4	171388508	1	  0.000000
chr4	171398508	1	  0.000000
chr4	171408508	1	  0.000000
chr4	171418508	1	  0.000000
chr4	171428508	1	  0.000000
chr4	171438508	1	  0.000000
chr4	171448508	1	  1.962489
chr4	171458508	1	  0.317622
chr4	171468508	1	  0.488598
chr4	171478508	1	  0.000002
chr4	171488508	1	  0.226916
chr4	171498508	1	  0.394736
chr4	171508508	1	  0.394736
chr4	171518508	1	  0.394736
chr4	171528508	1	  0.301856
chr4	171538508	1	  0.284948
chr4	171548508	1	  0.287041
chr4	171558508	1	  0.289735
chr4	171568508	1	  0.269976
chr4	171578508	1	  0.000000
chr4	171588508	1	  0.731420
chr4	171598508	1	  1.369018
chr4	171608508	1	  0.635316
chr4	171618508	1	  0.635316
chr4	171628508	1	  0.635316
chr4	171638508	1	  0.336209
chr4	171648508	1	  0.000000
chr4	171658508	1	  1.616961
chr4	171668508	1	  0.281426
chr4	171678508	1	  0.281426
chr4	171688508	1	  0.281426
chr4	171698508	1	  0.281426
chr4	171708508	1	  0.129400
chr4	171718508	1	  0.000000
chr4	171728508	1	  0.000000
chr4	171738508	1	  0.000000
chr4	171748508	1	  0.233208
chr4	171758508	1	  0.612256
chr4	171768508	1	  0.199904
chr4	171778508	1	  0.192730
chr4	171788508	1	  0.192730
chr4	171798508	1	  0.192730
chr4	171808508	1	  0.111428
chr4	171818508	1	  0.971403
chr4	171828508	1	  0.388658
chr4	171838508	1	  0.000000
chr4	171848508	1	  0.000000
chr4	171858508	1	  0.000000
chr4	171868508	1	  0.386383
chr4	171878508	1	  0.724469
chr4	171888508	1	  0.000000
chr4	171898508	1	  0.000001
chr4	171908508	1	  0.242612
chr4	171918508	1	  0.495631
chr4	171928508	1	  0.386889
chr4	171938508	1	  0.000000
chr4	171948508	1	  0.000000
chr4	171958508	1	  0.000000
chr4	171968508	1	  0.000000
chr4	171978508	1	  0.000000
chr4	171988508	1	  0.000000
chr4	171998508	1	  0.000000
chr4	172008508	1	  0.000000
chr4	172018508	1	  0.000000
chr4	172028508	1	  0.543724
chr4	172038508	1	  0.000000
chr4	172048508	1	  0.000000
chr4	172058508	1	  1.043718
chr4	172068508	1	  0.038253
chr4	172078508	1	  0.693750
chr4	172088508	1	  1.596365
chr4	172098508	1	  1.095745
chr4	172108508	1	  0.000000
chr4	172118508	1	  0.000000
chr4	172128508	1	  0.000000
chr4	172138508	1	  0.000000
chr4	172148508	1	  0.000000
chr4	172158508	1	  0.000000
chr4	172168508	1	  0.000000
chr4	172178508	1	  0.000000
chr4	172188508	1	  0.000000
chr4	172198508	1	  0.187969
chr4	172208508	1	  0.508024
chr4	172218508	1	  0.173185
chr4	172228508	1	  0.000000
chr4	172238508	1	  0.000003
chr4	172248508	1	  0.872364
chr4	172258508	1	  0.878071
chr4	172268508	1	  1.369984
chr4	172278508	1	  2.328873
chr4	172288508	1	  2.944906
chr4	172298508	1	  0.992521
chr4	172308508	1	  0.020680
chr4	172318508	1	  0.003143
chr4	172328508	1	  0.000000
chr4	172338508	1	  0.000000
chr4	172348508	1	  0.000000
chr4	172358508	1	  0.000000
chr4	172368508	1	  0.000000
chr4	172378508	1	  0.000000
chr4	172388508	1	  0.000000
chr4	172398508	1	  0.000000
chr4	172408508	1	  1.266426
chr4	172418508	1	  1.205675
chr4	172428508	1	  0.000000
chr4	172438508	1	  0.053655
chr4	172448508	1	  0.344180
chr4	172458508	1	  1.091801
chr4	172468508	1	  0.578139
chr4	172478508	1	  0.479277
chr4	172488508	1	  0.479277
chr4	172498508	1	  0.313591
chr4	172508508	1	  0.000000
chr4	172518508	1	  0.000000
chr4	172528508	1	  0.000000
chr4	172538508	1	  0.000000
chr4	172548508	1	  0.000000
chr4	172558508	1	  0.200225
chr4	172568508	1	  1.191815
chr4	172578508	1	  1.191815
chr4	172588508	1	  0.028961
chr4	172598508	1	  0.000000
chr4	172608508	1	  0.000000
chr4	172618508	1	  0.000000
chr4	172628508	1	  0.000000
chr4	172638508	1	  0.000000
chr4	172648508	1	  0.000000
chr4	172658508	1	  0.000000
chr4	172668508	1	  0.044230
chr4	172678508	1	  0.095385
chr4	172688508	1	  1.244691
chr4	172698508	1	  3.247826
chr4	172708508	1	  0.710976
chr4	172718508	1	  0.841904
chr4	172728508	1	  0.563444
chr4	172738508	1	  0.000000
chr4	172748508	1	  0.000000
chr4	172758508	1	  0.000000
chr4	172768508	1	  0.000000
chr4	172778508	1	  0.000000
chr4	172788508	1	  0.000000
chr4	172798508	1	 10.550218
chr4	172808508	1	  7.281678
chr4	172818508	1	  0.003424
chr4	172828508	1	  0.194993
chr4	172838508	1	  0.134928
chr4	172848508	1	  0.134928
chr4	172858508	1	  0.134928
chr4	172868508	1	  0.126862
chr4	172878508	1	  0.108465
chr4	172888508	1	  0.108465
chr4	172898508	1	  0.108465
chr4	172908508	1	  0.108465
chr4	172918508	1	  0.462593
chr4	172928508	1	  4.334341
chr4	172938508	1	  1.833511
chr4	172948508	1	  0.228691
chr4	172958508	1	  2.007817
chr4	172968508	1	  2.007817
chr4	172978508	1	  3.687713
chr4	172988508	1	  0.786407
chr4	172998508	1	  0.000000
chr4	173008508	1	  1.095261
chr4	173018508	1	  2.222526
chr4	173028508	1	  0.836712
chr4	173038508	1	  0.000000
chr4	173048508	1	  0.050262
chr4	173058508	1	  0.685698
chr4	173068508	1	  0.685698
chr4	173078508	1	  0.685698
chr4	173088508	1	  0.685698
chr4	173098508	1	  0.006103
chr4	173108508	1	  0.664940
chr4	173118508	1	  0.986164
chr4	173128508	1	  0.907567
chr4	173138508	1	  6.552056
chr4	173148508	1	  4.521248
chr4	173158508	1	  0.000423
chr4	173168508	1	  0.000414
chr4	173178508	1	  0.000000
chr4	173188508	1	  0.000000
chr4	173198508	1	  7.434361
chr4	173208508	1	  0.000999
chr4	173218508	1	  3.725671
chr4	173228508	1	  0.000027
chr4	173238508	1	  0.000027
chr4	173248508	1	  0.000033
chr4	173258508	1	  0.009463
chr4	173268508	1	  1.381409
chr4	173278508	1	  1.561641
chr4	173288508	1	  0.862179
chr4	173298508	1	  0.000000
chr4	173308508	1	  0.000000
chr4	173318508	1	  0.000000
chr4	173328508	1	  0.000000
chr4	173338508	1	  0.000000
chr4	173348508	1	  0.000000
chr4	173358508	1	  0.000000
chr4	173368508	1	  0.000000
chr4	173378508	1	  0.000000
chr4	173388508	1	  0.385882
chr4	173398508	1	  0.679848
chr4	173408508	1	  0.560195
chr4	173418508	1	  0.000000
chr4	173428508	1	  0.000000
chr4	173438508	1	  0.000000
chr4	173448508	1	  8.716444
chr4	173458508	1	  0.000000
chr4	173468508	1	  0.000000
chr4	173478508	1	  1.861475
chr4	173488508	1	  0.007514
chr4	173498508	1	  0.013849
chr4	173508508	1	  0.006182
chr4	173518508	1	  0.000000
chr4	173528508	1	  0.196065
chr4	173538508	1	  0.170426
chr4	173548508	1	  0.130708
chr4	173558508	1	  0.118954
chr4	173568508	1	  0.048569
chr4	173578508	1	  0.048569
chr4	173588508	1	  0.048569
chr4	173598508	1	  0.048569
chr4	173608508	1	  0.048569
chr4	173618508	1	  0.048569
chr4	173628508	1	  0.006236
chr4	173638508	1	  0.000000
chr4	173648508	1	  0.000000
chr4	173658508	1	  0.000039
chr4	173668508	1	  0.000011
chr4	173678508	1	  0.000011
chr4	173688508	1	  0.000014
chr4	173698508	1	  0.016496
chr4	173708508	1	  2.699190
chr4	173718508	1	  2.699190
chr4	173728508	1	  1.115035
chr4	173738508	1	  0.000000
chr4	173748508	1	  0.000000
chr4	173758508	1	  0.000000
chr4	173768508	1	  0.000000
chr4	173778508	1	  0.000000
chr4	173788508	1	  0.000000
chr4	173798508	1	  0.000000
chr4	173808508	1	  0.000000
chr4	173818508	1	  0.000000
chr4	173828508	1	  0.000000
chr4	173838508	1	  0.000000
chr4	173848508	1	  0.000000
chr4	173858508	1	  0.000000
chr4	173868508	1	  0.000000
chr4	173878508	1	  0.000000
chr4	173888508	1	  0.000000
chr4	173898508	1	  0.000000
chr4	173908508	1	  0.000000
chr4	173918508	1	  0.493428
chr4	173928508	1	  0.801670
chr4	173938508	1	  0.801670
chr4	173948508	1	  0.801670
chr4	173958508	1	  0.801670
chr4	173968508	1	  0.801670
chr4	173978508	1	  2.422058
chr4	173988508	1	  4.825780
chr4	173998508	1	  3.688826
chr4	174008508	1	  0.000000
chr4	174018508	1	  0.000000
chr4	174028508	1	  0.000000
chr4	174038508	1	  3.148448
chr4	174048508	1	  3.179929
chr4	174058508	1	  1.792844
chr4	174068508	1	  0.000000
chr4	174078508	1	  0.000000
chr4	174088508	1	  0.000000
chr4	174098508	1	  0.485197
chr4	174108508	1	  1.534947
chr4	174118508	1	  1.273392
chr4	174128508	1	  0.476035
chr4	174138508	1	  0.614874
chr4	174148508	1	  0.614874
chr4	174158508	1	  0.614874
chr4	174168508	1	  0.409849
chr4	174178508	1	  0.432971
chr4	174188508	1	  0.372855
chr4	174198508	1	  0.208769
chr4	174208508	1	  0.338307
chr4	174218508	1	  0.338307
chr4	174228508	1	  0.338307
chr4	174238508	1	  0.338307
chr4	174248508	1	  0.328428
chr4	174258508	1	  0.000000
chr4	174268508	1	  0.015230
chr4	174278508	1	  0.081356
chr4	174288508	1	  3.961131
chr4	174298508	1	  3.069807
chr4	174308508	1	  0.274392
chr4	174318508	1	  1.781790
chr4	174328508	1	  1.101251
chr4	174338508	1	  0.000002
chr4	174348508	1	  0.000000
chr4	174358508	1	  0.000000
chr4	174368508	1	  0.000000
chr4	174378508	1	  0.000088
chr4	174388508	1	  0.000216
chr4	174398508	1	  0.000216
chr4	174408508	1	  0.000216
chr4	174418508	1	  0.000216
chr4	174428508	1	  0.000216
chr4	174438508	1	  0.000216
chr4	174448508	1	  0.000216
chr4	174458508	1	  1.467510
chr4	174468508	1	  0.000009
chr4	174478508	1	  0.000000
chr4	174488508	1	  0.000000
chr4	174498508	1	  0.000629
chr4	174508508	1	  5.493924
chr4	174518508	1	  0.000285
chr4	174528508	1	  0.000285
chr4	174538508	1	  0.000285
chr4	174548508	1	  0.000285
chr4	174558508	1	  0.000285
chr4	174568508	1	  0.637404
chr4	174578508	1	  1.016562
chr4	174588508	1	  1.016562
chr4	174598508	1	  0.946114
chr4	174608508	1	  0.055424
chr4	174618508	1	  0.754073
chr4	174628508	1	  0.420320
chr4	174638508	1	  0.000000
chr4	174648508	1	  0.000000
chr4	174658508	1	  2.116572
chr4	174668508	1	  5.757499
chr4	174678508	1	  7.276364
chr4	174688508	1	  1.352524
chr4	174698508	1	  2.529344
chr4	174708508	1	 10.215752
chr4	174718508	1	  5.105557
chr4	174728508	1	  0.000000
chr4	174738508	1	  3.209878
chr4	174748508	1	  3.528501
chr4	174758508	1	  0.988686
chr4	174768508	1	  0.175583
chr4	174778508	1	  0.292345
chr4	174788508	1	  0.292345
chr4	174798508	1	  0.236449
chr4	174808508	1	  0.000000
chr4	174818508	1	  0.714145
chr4	174828508	1	  1.028590
chr4	174838508	1	  1.243790
chr4	174848508	1	  1.594113
chr4	174858508	1	  1.271208
chr4	174868508	1	  0.000000
chr4	174878508	1	  0.345186
chr4	174888508	1	  1.005200
chr4	174898508	1	  0.092277
chr4	174908508	1	  0.000000
chr4	174918508	1	  0.177773
chr4	174928508	1	  1.552798
chr4	174938508	1	  0.000000
chr4	174948508	1	  0.000000
chr4	174958508	1	  0.140487
chr4	174968508	1	  2.491877
chr4	174978508	1	  3.943051
chr4	174988508	1	  0.000000
chr4	174998508	1	  0.000000
chr4	175008508	1	  0.000000
chr4	175018508	1	  2.259967
chr4	175028508	1	  3.041206
chr4	175038508	1	  0.000000
chr4	175048508	1	  0.000000
chr4	175058508	1	  7.285325
chr4	175068508	1	 10.765547
chr4	175078508	1	  4.131297
chr4	175088508	1	  4.733190
chr4	175098508	1	  2.960904
chr4	175108508	1	  0.010652
chr4	175118508	1	  0.035929
chr4	175128508	1	  0.271357
chr4	175138508	1	  0.370040
chr4	175148508	1	  0.233276
chr4	175158508	1	  0.233276
chr4	175168508	1	  0.119298
chr4	175178508	1	  0.000000
chr4	175188508	1	  0.000000
chr4	175198508	1	  0.000000
chr4	175208508	1	  0.000002
chr4	175218508	1	  0.000009
chr4	175228508	1	  0.487670
chr4	175238508	1	  1.059913
chr4	175248508	1	  0.126394
chr4	175258508	1	 19.795003
chr4	175268508	1	  0.000000
chr4	175278508	1	  0.000000
chr4	175288508	1	  0.000000
chr4	175298508	1	  7.115781
chr4	175308508	1	  0.690029
chr4	175318508	1	  1.554481
chr4	175328508	1	  4.612695
chr4	175338508	1	  2.524042
chr4	175348508	1	  5.975433
chr4	175358508	1	 11.036552
chr4	175368508	1	  2.327405
chr4	175378508	1	  0.000000
chr4	175388508	1	  0.000000
chr4	175398508	1	  0.000000
chr4	175408508	1	  0.000000
chr4	175418508	1	  0.000000
chr4	175428508	1	  0.000000
chr4	175438508	1	  0.000000
chr4	175448508	1	  0.000000
chr4	175458508	1	  0.000000
chr4	175468508	1	  0.000000
chr4	175478508	1	  1.593984
chr4	175488508	1	  0.000000
chr4	175498508	1	  0.000000
chr4	175508508	1	  0.487774
chr4	175518508	1	  0.467401
chr4	175528508	1	  0.000000
chr4	175538508	1	  0.000000
chr4	175548508	1	  0.000000
chr4	175558508	1	  0.000000
chr4	175568508	1	  0.000000
chr4	175578508	1	  3.108558
chr4	175588508	1	  0.063688
chr4	175598508	1	  0.104157
chr4	175608508	1	  0.175172
chr4	175618508	1	  0.453712
chr4	175628508	1	  0.000000
chr4	175638508	1	  0.000000
chr4	175648508	1	  0.000000
chr4	175658508	1	  5.046272
chr4	175668508	1	  7.218023
chr4	175678508	1	  2.176267
chr4	175688508	1	  0.710356
chr4	175698508	1	  0.530179
chr4	175708508	1	  0.594865
chr4	175718508	1	  2.123115
chr4	175728508	1	  6.223613
chr4	175738508	1	  0.000000
chr4	175748508	1	  0.050059
chr4	175758508	1	  0.330593
chr4	175768508	1	  0.335870
chr4	175778508	1	  0.000000
chr4	175788508	1	  0.872519
chr4	175798508	1	  0.000044
chr4	175808508	1	  0.000000
chr4	175818508	1	  0.313457
chr4	175828508	1	  0.348117
chr4	175838508	1	  0.367314
chr4	175848508	1	  0.068160
chr4	175858508	1	  0.390490
chr4	175868508	1	  0.727472
chr4	175878508	1	  0.100406
chr4	175888508	1	  5.518416
chr4	175898508	1	  3.226567
chr4	175908508	1	  0.000000
chr4	175918508	1	  0.000000
chr4	175928508	1	  0.000000
chr4	175938508	1	  0.000025
chr4	175948508	1	  3.814016
chr4	175958508	1	  0.682034
chr4	175968508	1	  0.451590
chr4	175978508	1	  0.000000
chr4	175988508	1	  0.000000
chr4	175998508	1	  0.000000
chr4	176008508	1	  0.000000
chr4	176018508	1	  0.000000
chr4	176028508	1	  0.000000
chr4	176038508	1	  0.000001
chr4	176048508	1	  0.237018
chr4	176058508	1	  2.947975
chr4	176068508	1	  1.452172
chr4	176078508	1	  0.000000
chr4	176088508	1	  0.000000
chr4	176098508	1	  0.396072
chr4	176108508	1	  0.754279
chr4	176118508	1	  1.107269
chr4	176128508	1	  0.921098
chr4	176138508	1	  0.806081
chr4	176148508	1	  0.806081
chr4	176158508	1	  0.806081
chr4	176168508	1	  0.770372
chr4	176178508	1	  0.000000
chr4	176188508	1	  3.812134
chr4	176198508	1	 18.380589
chr4	176208508	1	  3.231308
chr4	176218508	1	  0.000000
chr4	176228508	1	  0.022426
chr4	176238508	1	  0.044363
chr4	176248508	1	  0.044363
chr4	176258508	1	  0.044363
chr4	176268508	1	  0.169304
chr4	176278508	1	  0.000000
chr4	176288508	1	  0.057061
chr4	176298508	1	  1.323911
chr4	176308508	1	  0.880004
chr4	176318508	1	  0.000000
chr4	176328508	1	  0.000000
chr4	176338508	1	  0.000000
chr4	176348508	1	  0.000000
chr4	176358508	1	  0.051706
chr4	176368508	1	  2.921246
chr4	176378508	1	  2.921246
chr4	176388508	1	  2.921246
chr4	176398508	1	  1.320403
chr4	176408508	1	  0.000000
chr4	176418508	1	  0.000000
chr4	176428508	1	  2.200799
chr4	176438508	1	  0.881412
chr4	176448508	1	  0.000001
chr4	176458508	1	  0.000000
chr4	176468508	1	  0.000000
chr4	176478508	1	  0.000000
chr4	176488508	1	  0.000000
chr4	176498508	1	  0.000000
chr4	176508508	1	  0.000000
chr4	176518508	1	  0.000000
chr4	176528508	1	  0.000000
chr4	176538508	1	  0.000000
chr4	176548508	1	  0.000000
chr4	176558508	1	  0.000003
chr4	176568508	1	  0.000026
chr4	176578508	1	  0.000026
chr4	176588508	1	  0.000026
chr4	176598508	1	  0.012662
chr4	176608508	1	  0.017801
chr4	176618508	1	  0.017801
chr4	176628508	1	  0.017801
chr4	176638508	1	  0.790753
chr4	176648508	1	  1.133655
chr4	176658508	1	  1.133655
chr4	176668508	1	  1.133655
chr4	176678508	1	  1.133655
chr4	176688508	1	  1.133655
chr4	176698508	1	  1.133655
chr4	176708508	1	  1.133655
chr4	176718508	1	  1.133655
chr4	176728508	1	  0.604918
chr4	176738508	1	  0.000000
chr4	176748508	1	  0.000000
chr4	176758508	1	  0.000000
chr4	176768508	1	  0.000000
chr4	176778508	1	  0.000000
chr4	176788508	1	  0.000000
chr4	176798508	1	  0.000000
chr4	176808508	1	 20.247132
chr4	176818508	1	  0.000000
chr4	176828508	1	  0.133558
chr4	176838508	1	  0.261812
chr4	176848508	1	  0.424775
chr4	176858508	1	  0.068461
chr4	176868508	1	  0.000001
chr4	176878508	1	  0.000000
chr4	176888508	1	  0.000000
chr4	176898508	1	  0.000000
chr4	176908508	1	  7.005422
chr4	176918508	1	  2.749550
chr4	176928508	1	  2.747136
chr4	176938508	1	  0.513440
chr4	176948508	1	  0.575278
chr4	176958508	1	  0.850651
chr4	176968508	1	  0.000000
chr4	176978508	1	  0.938643
chr4	176988508	1	  0.241162
chr4	176998508	1	  0.895499
chr4	177008508	1	  1.140266
chr4	177018508	1	  1.147369
chr4	177028508	1	  1.147369
chr4	177038508	1	  1.147369
chr4	177048508	1	  1.013356
chr4	177058508	1	  0.001898
chr4	177068508	1	  0.000258
chr4	177078508	1	  2.065814
chr4	177088508	1	  0.000000
chr4	177098508	1	  0.000000
chr4	177108508	1	  0.028560
chr4	177118508	1	  0.079467
chr4	177128508	1	  0.079467
chr4	177138508	1	  0.079467
chr4	177148508	1	  1.781425
chr4	177158508	1	  1.608463
chr4	177168508	1	  0.000000
chr4	177178508	1	  0.000000
chr4	177188508	1	  0.624877
chr4	177198508	1	  1.723322
chr4	177208508	1	  1.723322
chr4	177218508	1	  2.601349
chr4	177228508	1	  3.262371
chr4	177238508	1	  0.464562
chr4	177248508	1	  0.000000
chr4	177258508	1	  0.000000
chr4	177268508	1	  0.000000
chr4	177278508	1	  0.000000
chr4	177288508	1	  0.000000
chr4	177298508	1	  0.000000
chr4	177308508	1	  0.000000
